Name,Team,Age,Position,Apps,Mins,Goals,Assists,SpG,KeyP,Drb_x,Fouled,Off,Disp,UnsTch,Rating,Tackles,Inter,Fouls,Offsides,Clear,Drb_y,Blocks,AvgP,PS%,year
Scott Dann,Crystal Palace,36,Defender,17,1435,1,0,1.1176470588235294,0.2941176470588235,0.4117647058823529,0.1764705882352941,0.1176470588235294,0.1176470588235294,0.2352941176470588,6.68764705882353,0.5882352941176471,1.3529411764705883,0.7058823529411765,0.4117647058823529,5.705882352941177,0.5882352941176471,0.8235294117647058,33.294117647058826,79.85865724381625,2017
Rob Holding,Arsenal,27,Defender,12,820,0,0,0.0833333333333333,0.1666666666666666,0.4166666666666667,0.4166666666666667,0.0,0.5,0.5833333333333334,6.6875,1.5833333333333333,1.75,0.75,0.5833333333333334,3.25,0.6666666666666666,0.8333333333333334,50.25,84.5771144278607,2017
Andy Carroll,West Ham,34,Forward,16,748,3,0,1.75,0.4375,0.5625,0.875,0.375,0.625,1.3125,6.686249999999999,0.1875,0.125,1.75,0.0,0.9375,0.0625,0.125,15.5,61.29032258064516,2017
Aaron Cresswell,West Ham,33,Defender,36,3073,1,7,0.5833333333333334,0.9444444444444444,0.1388888888888889,0.4166666666666667,0.0833333333333333,0.5555555555555556,0.7222222222222222,6.685000000000002,0.9444444444444444,1.25,0.5555555555555556,0.1944444444444444,3.055555555555556,0.3055555555555556,0.4722222222222222,36.083333333333336,77.13625866050808,2017
Ederson,Man City,30,Goalkeeper,37,3197,0,0,0.0,0.027027027027027,0.027027027027027,0.1621621621621621,0.0,0.027027027027027,0.081081081081081,6.6832432432432425,0.027027027027027,0.0,0.0,0.0,0.7837837837837838,0.0,0.0,25.08108108108108,85.34482758620689,2017
Toby Alderweireld,Tottenham,34,Defender,14,1177,0,0,0.7142857142857143,0.2142857142857142,0.4285714285714285,0.0714285714285714,0.0,0.0,0.2857142857142857,6.680714285714285,1.3571428571428572,0.2857142857142857,0.5714285714285714,0.5,3.571428571428572,0.5,0.3571428571428571,65.35714285714286,85.79234972677595,2017
Sofiane Boufal,Southampton,29,Forward,26,1215,2,2,1.1538461538461535,0.8076923076923077,2.3461538461538463,1.0769230769230769,0.0769230769230769,1.5769230769230769,1.5384615384615383,6.679615384615385,1.4230769230769231,0.2307692307692307,1.0384615384615383,0.0,0.2307692307692307,0.8846153846153846,0.0384615384615384,20.46153846153846,78.57142857142857,2017
Leroy Fer,Swansea,33,Midfielder,20,1399,1,1,0.6,0.5,1.3,1.3,0.05,1.0,1.4,6.673499999999999,2.2,0.6,1.4,0.0,1.15,0.85,0.2,31.6,81.0126582278481,2017
Geoff Cameron,Stoke,38,Defender,20,1526,0,0,0.25,0.3,0.7,0.35,0.0,0.55,0.9,6.672,1.7,1.8,0.8,0.35,3.05,0.8,0.4,25.3,72.33201581027669,2017
Jan Bednarek,Southampton,27,Defender,5,428,1,0,0.2,0.0,0.0,0.2,0.0,0.0,0.2,6.669999999999999,1.2,1.0,0.6,0.4,5.4,0.6,0.2,36.2,75.13812154696133,2017
Per Mertesacker,Arsenal,38,Defender,6,365,1,0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.1666666666666666,0.3333333333333333,6.666666666666667,0.3333333333333333,1.0,0.3333333333333333,1.0,3.5,0.1666666666666666,0.5,41.16666666666666,91.49797570850204,2017
Michael Carrick,Man Utd,42,Midfielder,2,109,0,0,1.0,0.5,1.0,0.5,0.0,1.0,0.0,6.665,0.5,0.5,0.5,0.0,1.5,0.5,0.0,49.5,84.84848484848484,2017
Boaz Myhill,WBA,40,Goalkeeper,1,90,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.66,0.0,0.0,1.0,0.0,1.0,0.0,0.0,19.0,52.63157894736842,2017
Tom Cleverley,Watford,34,Midfielder,23,1905,1,2,0.6956521739130435,1.2608695652173914,0.217391304347826,1.1304347826086956,0.0434782608695652,0.6956521739130435,0.8695652173913043,6.659130434782608,2.0869565217391304,1.0869565217391304,1.434782608695652,0.0,0.8260869565217391,1.3478260869565215,0.0434782608695652,49.43478260869565,82.32189973614776,2017
Pedro,Chelsea,36,Forward,31,1524,4,2,1.806451612903225,0.8387096774193549,1.064516129032258,0.5806451612903226,0.4838709677419355,0.8387096774193549,1.2580645161290325,6.657741935483871,0.6451612903225806,0.4193548387096774,0.2903225806451613,0.0,0.1935483870967742,0.4193548387096774,0.032258064516129,21.096774193548388,83.02752293577981,2017
Victor Lindelof,Man Utd,29,Defender,17,1284,0,0,0.0588235294117647,0.1176470588235294,0.2352941176470588,0.5294117647058824,0.0,0.1176470588235294,0.2352941176470588,6.657647058823528,1.0,0.7647058823529411,0.5882352941176471,0.5294117647058824,3.764705882352941,0.2941176470588235,0.6470588235294118,44.1764705882353,90.81225033288948,2017
Ryan Bertrand,Southampton,34,Defender,35,3137,0,4,0.5714285714285714,1.0285714285714285,0.4857142857142857,0.9428571428571428,0.0285714285714285,0.6,0.9714285714285714,6.657142857142858,1.3714285714285714,1.2571428571428571,0.9142857142857144,0.1428571428571428,1.7142857142857142,0.3428571428571428,0.2571428571428571,42.285714285714285,78.85135135135135,2017
Jeffrey Schlupp,Crystal Palace,30,Midfielder,24,1748,0,1,0.625,0.5,0.5416666666666666,0.3333333333333333,0.0,1.25,0.9166666666666666,6.6570833333333335,2.375,1.0,0.75,0.2083333333333333,2.25,0.8333333333333334,0.3333333333333333,27.25,74.15902140672783,2017
Karl Darlow,Newcastle,32,Goalkeeper,10,900,0,0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,6.656999999999999,0.0,0.0,0.0,0.0,0.6,0.0,0.0,29.7,46.12794612794613,2017
Ainsley Maitland-Niles,Arsenal,26,Midfielder,15,909,0,0,0.3333333333333333,0.5333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.9333333333333332,1.2,6.653333333333332,1.6666666666666667,0.8,0.6666666666666666,0.1333333333333333,1.4666666666666666,1.1333333333333333,0.0666666666666666,35.733333333333334,85.26119402985076,2017
Marcos Rojo,Man Utd,33,Defender,9,642,0,0,0.5555555555555556,0.2222222222222222,0.4444444444444444,0.4444444444444444,0.0,0.1111111111111111,0.1111111111111111,6.648888888888889,0.7777777777777778,0.7777777777777778,0.8888888888888888,0.2222222222222222,6.0,0.7777777777777778,0.6666666666666666,39.77777777777778,81.56424581005587,2017
Konstantinos Stafylidis,Stoke,29,Defender,5,335,0,0,0.8,0.4,0.4,1.0,0.2,0.8,0.4,6.648000000000001,2.4,1.0,0.8,0.4,2.2,0.6,0.4,18.8,77.6595744680851,2017
Jordon Ibe,Bournemouth,27,Midfielder,32,2002,2,6,1.6875,1.125,1.15625,1.28125,0.0625,1.5625,1.4375,6.6478125000000015,0.4375,0.3125,0.3125,0.09375,0.28125,0.5,0.0,21.71875,80.43165467625899,2017
Willy Caballero,Chelsea,41,Goalkeeper,3,270,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.646666666666666,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,29.33333333333333,69.31818181818183,2017
Adrian Mariappa,Watford,36,Defender,28,2209,0,0,0.3571428571428571,0.1428571428571428,0.0714285714285714,0.5714285714285714,0.0,0.0714285714285714,0.1071428571428571,6.646428571428571,1.6071428571428572,1.6071428571428572,1.1428571428571428,0.5,4.607142857142857,0.7142857142857143,0.5714285714285714,34.32142857142857,77.00312174817898,2017
Charlie Daniels,Bournemouth,36,Defender,35,3005,1,3,0.5714285714285714,0.8571428571428571,0.3714285714285714,0.5142857142857142,0.0,0.4571428571428571,1.0857142857142856,6.643714285714284,1.3714285714285714,0.8857142857142857,0.2,0.3142857142857143,2.657142857142857,0.5428571428571428,0.2,44.8,78.69897959183673,2017
Emerson,Chelsea,29,Defender,5,279,0,1,0.4,0.2,1.0,1.0,0.0,0.4,0.8,6.642,1.2,0.4,0.6,0.0,1.8,0.0,0.0,26.2,80.1526717557252,2017
Molla Wague,Watford,32,Defender,6,440,1,0,0.5,0.0,0.0,0.1666666666666666,0.0,0.0,0.1666666666666666,6.64,0.8333333333333334,1.5,0.8333333333333334,0.6666666666666666,5.0,0.5,0.0,24.166666666666668,74.48275862068967,2017
Victor Wanyama,Tottenham,32,Midfielder,18,839,1,0,0.6666666666666666,0.2777777777777778,1.0,0.5,0.0,0.7222222222222222,0.7222222222222222,6.639444444444444,1.6666666666666667,0.5555555555555556,0.7222222222222222,0.0,1.1111111111111112,0.9444444444444444,0.1666666666666666,34.27777777777778,87.19611021069692,2017
Heurelho Gomes,Watford,42,Goalkeeper,24,2129,0,0,0.0,0.0,0.0,0.125,0.0,0.0,0.0833333333333333,6.639166666666667,0.0,0.0833333333333333,0.0416666666666666,0.0,1.625,0.0416666666666666,0.0,26.25,55.87301587301587,2017
Oumar Niasse,Everton,33,Forward,22,1083,8,2,1.681818181818182,0.5,0.9090909090909092,0.6818181818181818,0.9090909090909092,1.0909090909090908,2.909090909090909,6.638636363636363,0.4545454545454545,0.0909090909090909,1.4090909090909092,0.0,0.2727272727272727,0.6818181818181818,0.0909090909090909,11.363636363636363,62.4,2017
Nathan Redmond,Southampton,29,Midfielder,31,1947,1,3,1.4193548387096775,1.3548387096774193,1.7741935483870968,0.5806451612903226,0.1290322580645161,1.3870967741935485,1.2258064516129032,6.636451612903228,1.032258064516129,0.4838709677419355,0.6129032258064516,0.0,0.4516129032258064,0.6129032258064516,0.0,25.774193548387096,76.72090112640801,2017
Steven Davis,Southampton,38,Midfielder,23,1521,3,0,0.5652173913043478,0.782608695652174,0.391304347826087,0.3478260869565217,0.1304347826086956,0.6956521739130435,0.7391304347826086,6.635217391304347,1.3043478260869563,0.6521739130434783,0.3478260869565217,0.0434782608695652,1.0,0.8260869565217391,0.2608695652173913,45.391304347826086,83.62068965517241,2017
Wayne Rooney,Everton,37,Forward,31,2284,10,2,1.4516129032258065,1.096774193548387,0.2903225806451613,0.5806451612903226,0.2580645161290322,1.8387096774193548,1.1935483870967742,6.63516129032258,0.9032258064516128,0.5161290322580645,1.1290322580645162,0.0,1.1612903225806452,1.032258064516129,0.1935483870967742,37.483870967741936,77.71084337349397,2017
Matty James,Leicester,32,Midfielder,13,995,0,0,0.8461538461538461,0.1538461538461538,0.6153846153846154,0.3846153846153846,0.0,0.3846153846153846,1.0769230769230769,6.634615384615385,1.4615384615384617,1.3076923076923077,1.6153846153846154,0.0,1.8461538461538465,0.6153846153846154,0.1538461538461538,34.30769230769231,81.39013452914799,2017
Scott Arfield,Burnley,34,Midfielder,18,1337,2,1,1.0,0.3888888888888889,0.7777777777777778,0.7777777777777778,0.0555555555555555,0.8333333333333334,1.2222222222222223,6.632222222222222,2.0,0.6666666666666666,1.1666666666666667,0.0,1.1111111111111112,1.3888888888888888,0.0555555555555555,19.61111111111111,69.12181303116147,2017
Moritz Bauer,Stoke,31,Defender,15,1309,0,0,0.2,0.9333333333333332,0.8,1.3333333333333333,0.0666666666666666,0.6,1.0666666666666669,6.631999999999999,1.6666666666666667,0.7333333333333333,1.2666666666666666,0.2,2.6666666666666665,1.0,0.0666666666666666,19.0,65.6140350877193,2017
Jordan Pickford,Everton,29,Goalkeeper,38,3420,0,0,0.0263157894736842,0.0789473684210526,0.0,0.1578947368421052,0.0,0.0,0.0263157894736842,6.631052631578946,0.0,0.0526315789473684,0.0263157894736842,0.0,1.263157894736842,0.0526315789473684,0.0,30.57894736842105,44.49225473321859,2017
Thibaut Courtois,Chelsea,31,Goalkeeper,35,3150,0,0,0.0,0.0,0.0,0.0857142857142857,0.0,0.0,0.0285714285714285,6.630571428571429,0.0,0.0,0.0571428571428571,0.0,0.4857142857142857,0.0,0.0,28.085714285714285,70.39674465920652,2017
Julian Speroni,Crystal Palace,44,Goalkeeper,11,990,0,0,0.0,0.0,0.0909090909090909,0.0,0.0,0.0,0.0,6.625454545454546,0.0,0.0909090909090909,0.0,0.0,0.4545454545454545,0.0,0.0,26.727272727272727,44.21768707482993,2017
Jose Izquierdo,Brighton,31,Forward,32,1989,5,3,1.625,0.65625,0.9375,0.40625,0.4375,0.71875,1.5625,6.61875,0.75,0.5,0.625,0.0,0.78125,0.375,0.0,16.34375,78.39388145315488,2017
Grzegorz Krychowiak,WBA,33,Midfielder,27,1643,0,2,0.6296296296296297,0.4814814814814814,0.7037037037037037,1.4444444444444444,0.037037037037037,0.7407407407407407,0.5555555555555556,6.617777777777778,1.4814814814814814,1.6666666666666667,1.148148148148148,0.0,0.8518518518518519,1.3703703703703705,0.1851851851851851,30.11111111111111,78.35178351783519,2017
Winston Reid,West Ham,35,Defender,17,1454,0,0,0.2941176470588235,0.2352941176470588,0.0,0.8823529411764706,0.0,0.1764705882352941,0.3529411764705882,6.61764705882353,0.6470588235294118,1.2941176470588236,0.8235294117647058,0.4705882352941176,5.941176470588236,0.6470588235294118,0.8235294117647058,38.76470588235294,81.79059180576631,2017
Jay Rodriguez,WBA,34,Forward,37,2824,7,1,1.864864864864865,0.5675675675675675,0.7837837837837838,0.7837837837837838,0.4864864864864865,1.6756756756756757,2.216216216216216,6.617567567567568,0.8378378378378378,0.5135135135135135,1.162162162162162,0.0,1.0,1.135135135135135,0.054054054054054,19.027027027027028,72.44318181818183,2017
Guido Carrillo,Southampton,32,Forward,7,452,0,1,1.5714285714285714,0.5714285714285714,0.4285714285714285,0.2857142857142857,0.1428571428571428,0.2857142857142857,1.7142857142857142,6.617142857142857,0.7142857142857143,0.0,1.0,0.0,0.7142857142857143,0.1428571428571428,0.0,17.571428571428573,65.85365853658537,2017
Andre Carrillo,Watford,32,Midfielder,28,1537,1,2,0.8571428571428571,0.7142857142857143,2.107142857142857,0.5357142857142857,0.1428571428571428,1.5,1.821428571428572,6.615357142857143,1.1071428571428572,0.5357142857142857,0.4642857142857143,0.0357142857142857,0.3928571428571428,0.8928571428571429,0.0,25.321428571428573,76.5867418899859,2017
Matteo Darmian,Man Utd,33,Defender,8,444,0,0,0.25,0.125,0.125,0.125,0.0,0.25,0.375,6.614999999999999,2.0,0.875,0.625,0.25,2.75,1.625,0.375,24.375,83.58974358974359,2017
Kyle Bartley,Swansea,32,Defender,5,234,0,0,0.4,0.4,0.0,0.2,0.0,0.2,0.0,6.614,0.6,0.8,1.0,0.4,4.2,0.0,1.2,23.0,80.8695652173913,2017
Troy Deeney,Watford,35,Forward,29,1842,5,2,1.2413793103448276,0.896551724137931,0.1379310344827586,0.5862068965517241,0.5517241379310345,0.9655172413793104,0.7931034482758621,6.613448275862067,0.5172413793103449,0.1724137931034483,0.8275862068965517,0.1034482758620689,0.6896551724137931,0.2758620689655172,0.0344827586206896,18.689655172413797,56.64206642066421,2017
Wes Morgan,Leicester,39,Defender,32,2818,0,0,0.40625,0.15625,0.28125,0.375,0.03125,0.25,0.21875,6.613437499999999,1.09375,0.96875,0.96875,0.8125,4.46875,0.1875,0.84375,28.53125,81.05147864184009,2017
Pierre-Emile Hoejbjerg,Southampton,28,Midfielder,23,1671,0,0,0.6956521739130435,0.5652173913043478,0.9130434782608696,1.2608695652173914,0.0434782608695652,1.0434782608695652,1.434782608695652,6.61304347826087,1.9565217391304348,1.608695652173913,1.391304347826087,0.0434782608695652,1.0434782608695652,1.8695652173913044,0.1304347826086956,48.17391304347826,85.01805054151625,2017
Davide Zappacosta,Chelsea,31,Defender,22,1096,1,1,1.1363636363636365,0.5909090909090909,0.6363636363636364,0.4545454545454545,0.2272727272727272,0.8181818181818182,0.9545454545454546,6.610454545454545,1.181818181818182,0.2727272727272727,0.3181818181818182,0.0909090909090909,0.9090909090909092,0.6363636363636364,0.0909090909090909,20.227272727272727,84.9438202247191,2017
Craig Cathcart,Watford,34,Defender,7,495,0,0,0.2857142857142857,0.0,0.1428571428571428,0.1428571428571428,0.0,0.0,0.0,6.61,1.1428571428571428,0.4285714285714285,0.2857142857142857,0.8571428571428571,5.428571428571429,0.1428571428571428,0.8571428571428571,26.428571428571427,77.29729729729729,2017
Kasper Schmeichel,Leicester,36,Goalkeeper,33,2966,0,0,0.0,0.0303030303030303,0.0606060606060606,0.1818181818181818,0.0,0.0,0.0,6.608484848484848,0.0303030303030303,0.0,0.0,0.0,1.1515151515151516,0.0606060606060606,0.0,31.272727272727277,49.6124031007752,2017
Ki Sung-Yueng,Swansea,34,Midfielder,25,1870,2,2,0.8,0.76,0.28,0.68,0.04,0.32,0.52,6.605599999999999,1.0,1.28,0.4,0.04,0.8,0.48,0.04,33.44,88.03827751196172,2017
Ander Herrera,Man Utd,34,Midfielder,26,1262,0,2,0.4615384615384615,0.4230769230769231,0.3846153846153846,1.0769230769230769,0.0769230769230769,0.5769230769230769,0.5384615384615384,6.600769230769231,2.1538461538461537,1.3076923076923077,1.0769230769230769,0.0,0.7692307692307693,1.8846153846153848,0.2307692307692307,40.11538461538461,87.63183125599234,2017
Solly March,Brighton,29,Midfielder,36,1844,1,1,0.7777777777777778,0.5555555555555556,1.3055555555555556,0.6111111111111112,0.1944444444444444,1.1944444444444444,1.0277777777777777,6.599166666666666,1.4722222222222223,0.3611111111111111,0.8055555555555556,0.0833333333333333,0.8333333333333334,0.8888888888888888,0.0833333333333333,17.75,77.77777777777779,2017
Tomer Hemed,Brighton,36,Forward,16,848,2,2,1.0625,0.1875,0.4375,0.8125,0.4375,1.0,1.125,6.597499999999999,0.4375,0.125,0.625,0.0,0.75,0.5,0.0625,14.625,61.965811965811966,2017
Gaetan Bong,Brighton,35,Defender,25,2238,0,0,0.16,0.36,0.64,0.52,0.0,0.44,0.84,6.589600000000001,1.56,1.6,0.64,0.4,2.84,0.44,0.24,30.88,70.46632124352331,2017
Glenn Murray,Brighton,39,Forward,35,2198,12,0,1.5142857142857142,0.4857142857142857,0.2,1.4285714285714286,1.0,1.0571428571428572,2.142857142857143,6.585714285714285,0.5142857142857142,0.1428571428571428,1.7142857142857142,0.0,0.7714285714285715,0.4571428571428571,0.1142857142857142,18.914285714285715,55.135951661631424,2017
James Ward-Prowse,Southampton,28,Midfielder,30,1717,3,3,0.9333333333333332,1.2,0.1666666666666666,0.4,0.0,0.4333333333333333,0.6666666666666666,6.583333333333334,0.7666666666666667,0.2666666666666666,0.6,0.0,0.6,0.8,0.0333333333333333,24.9,78.84872824631861,2017
Chicharito,West Ham,35,Forward,28,1544,8,0,1.0357142857142858,0.75,0.7857142857142857,1.75,0.5,1.3571428571428572,1.4285714285714286,6.581428571428572,0.3928571428571428,0.2142857142857142,0.5357142857142857,0.0,0.0357142857142857,0.3928571428571428,0.0357142857142857,13.321428571428571,73.19034852546918,2017
Danny Simpson,Leicester,36,Defender,28,2313,0,0,0.1071428571428571,0.1428571428571428,0.3571428571428571,0.3571428571428571,0.0,0.3928571428571428,0.5,6.5775000000000015,1.3571428571428572,1.2142857142857142,0.75,0.1785714285714285,3.357142857142857,0.8214285714285714,0.6785714285714286,32.285714285714285,74.44690265486726,2017
Dan Gosling,Bournemouth,33,Midfielder,28,1944,2,1,0.7857142857142857,0.6071428571428571,0.6428571428571429,0.8928571428571429,0.0714285714285714,1.1071428571428572,1.2142857142857142,6.5775,1.7857142857142858,0.8928571428571429,1.3571428571428572,0.0357142857142857,0.8928571428571429,1.75,0.2857142857142857,37.92857142857143,77.21280602636534,2017
Shinji Okazaki,Leicester,37,Forward,27,1330,6,2,1.037037037037037,0.5555555555555556,0.5925925925925926,1.037037037037037,0.3333333333333333,1.1111111111111112,1.2592592592592593,6.576666666666667,0.925925925925926,0.2962962962962963,0.7407407407407407,0.0,0.1851851851851851,0.8888888888888888,0.037037037037037,14.296296296296296,73.31606217616581,2017
Laurent Depoitre,Huddersfield,34,Forward,33,1811,6,1,0.7575757575757576,0.4242424242424242,0.3636363636363636,0.4848484848484848,0.1818181818181818,1.181818181818182,1.8484848484848484,6.575454545454545,0.4242424242424242,0.3333333333333333,0.8484848484848485,0.0606060606060606,1.0606060606060606,0.5454545454545454,0.0909090909090909,14.606060606060606,57.05394190871369,2017
Allan-Romeo Nyom,WBA,35,Defender,29,2309,0,1,0.1034482758620689,0.4827586206896552,0.3448275862068966,0.6896551724137931,0.0,0.6896551724137931,0.8275862068965517,6.574827586206896,2.206896551724138,0.9310344827586208,0.6896551724137931,0.1724137931034483,2.862068965517241,0.5172413793103449,0.3103448275862069,25.96551724137931,76.22841965471447,2017
Cedric Soares,Southampton,31,Defender,32,2797,0,3,0.71875,0.75,0.21875,0.59375,0.09375,0.65625,1.0625,6.5734375,1.6875,0.75,0.5,0.0625,2.5625,0.28125,0.25,39.84375,73.33333333333333,2017
Timothy Fosu-Mensah,Crystal Palace,25,Defender,21,1594,0,0,0.3809523809523809,0.2857142857142857,0.5238095238095238,0.6190476190476191,0.0,0.2857142857142857,0.6666666666666666,6.572857142857144,2.0,1.4761904761904765,0.8571428571428571,0.6666666666666666,3.142857142857143,0.6190476190476191,0.4285714285714285,29.142857142857142,74.50980392156863,2017
Ashley Barnes,Burnley,33,Forward,36,2159,9,0,1.6666666666666667,0.4722222222222222,0.4444444444444444,1.9722222222222223,0.7222222222222222,1.2222222222222223,2.111111111111111,6.571944444444445,0.5833333333333334,0.0555555555555555,1.4722222222222223,0.0,0.5,0.6666666666666666,0.1388888888888889,14.166666666666666,60.78431372549019,2017
