,Player Id,Name,Birth Year,Age,Team,Position,year
4079,301243,Pierre Lees-Melou,1993,28,Norwich,Midfielder,2021
4080,363718,Edo Kayembe,1998,23,Watford,Midfielder,2021
4081,43834,Nicolas Nkoulou,1990,31,Watford,Defender,2021
4082,25028,Teemu Pukki,1990,31,Norwich,Forward,2021
4083,29026,Zanka,1990,31,Brentford,Defender,2021
4084,275035,Donny van de Beek,1997,24,Everton,Midfielder,2021
4085,416208,Tim Iroegbunam,2003,18,Aston Villa,Midfielder,2021
4086,118303,Sam Byram,1994,27,Norwich,Defender,2021
4087,109670,Patrick Bamford,1994,27,Leeds,Forward,2021
4088,125209,Mohamed Elneny,1992,29,Arsenal,Midfielder,2021
4089,399526,Finley Stevens,2003,18,Brentford,Defender,2021
4090,328315,Alvaro Fernandez,1998,23,Brentford,Goalkeeper,2021
4091,321389,Tanguy Ndombele,1997,24,Tottenham,Midfielder,2021
4092,320575,Saman Ghoddos,1994,27,Brentford,Midfielder,2021
4093,75919,Kiko Femenia,1991,30,Watford,Defender,2021
4094,337916,Pedro Neto,2000,21,Wolves,Forward,2021
4095,390700,Jeremy Ngakia,2001,20,Watford,Defender,2021
4096,93160,Ryan Fraser,1994,27,Newcastle,Midfielder,2021
4097,243249,Marvelous Nakamba,1994,27,Aston Villa,Midfielder,2021
4098,243552,Daniel Amartey,1995,26,Leicester,Defender,2021
4099,300359,Issa Diop,1997,24,West Ham,Defender,2021
4100,13846,Dan Gosling,1990,31,Watford,Midfielder,2021
4101,107395,Jack Butland,1993,28,Crystal Palace,Goalkeeper,2021
4102,399378,Jakub Moder,1999,22,Brighton,Midfielder,2021
4103,361787,Jamie Shackleton,2000,21,Leeds,Midfielder,2021
4104,303924,Miguel Almiron,1994,27,Newcastle,Midfielder,2021
4105,87182,Jannik Vestergaard,1992,29,Leicester,Defender,2021
4106,124106,Leander Dendoncker,1995,26,Wolves,Midfielder,2021
4107,82917,Kenny McLean,1992,29,Norwich,Midfielder,2021
4108,136356,Isaac Hayden,1995,26,Newcastle,Midfielder,2021
4109,24711,Danny Rose,1990,31,Watford,Defender,2021
4110,33891,Jay Rodriguez,1989,32,Burnley,Forward,2021
4111,302313,Daniel James,1998,23,Leeds,Midfielder,2021
4112,70493,Luka Milivojevic,1991,30,Crystal Palace,Midfielder,2021
4113,345560,Patson Daka,1999,22,Leicester,Forward,2021
4114,239872,Nicolas Pepe,1995,26,Arsenal,Forward,2021
4115,362103,Max Aarons,2000,21,Norwich,Defender,2021
4116,21571,Wayne Hennessey,1987,34,Burnley,Goalkeeper,2021
4117,301440,Ezri Konsa,1998,23,Aston Villa,Defender,2021
4118,8166,Ashley Young,1985,36,Aston Villa,Defender,2021
4119,395692,Cole Palmer,2002,19,Man City,Midfielder,2021
4120,143990,Harry Winks,1996,25,Tottenham,Midfielder,2021
4121,41868,Johann Gudmundsson,1991,30,Burnley,Midfielder,2021
4122,22319,Tim Krul,1988,33,Norwich,Goalkeeper,2021
4123,81726,Phil Jones,1992,29,Man Utd,Defender,2021
4124,33930,James Tomkins,1989,32,Crystal Palace,Defender,2021
4125,79050,Ashley Westwood,1990,31,Burnley,Midfielder,2021
4126,362146,Steven Alzate,1999,22,Brighton,Midfielder,2021
4127,379790,Nuno Tavares,2000,21,Arsenal,Defender,2021
4128,339674,Mathias Jensen,1996,25,Brentford,Midfielder,2021
4129,289014,Milot Rashica,1996,25,Norwich,Midfielder,2021
4130,92173,Bernd Leno,1992,29,Arsenal,Goalkeeper,2021
4131,331466,Romain Perraud,1998,23,Southampton,Defender,2021
4132,345664,Boubakary Soumare,1999,22,Leicester,Midfielder,2021
4133,8643,John Ruddy,1987,34,Wolves,Goalkeeper,2021
4134,24328,Edinson Cavani,1987,34,Man Utd,Forward,2021
4135,68648,Matt Ritchie,1990,31,Newcastle,Midfielder,2021
4136,327682,Leon Bailey,1997,24,Aston Villa,Midfielder,2021
4137,342811,Sean Longstaff,1998,23,Newcastle,Midfielder,2021
4138,381255,Billy Gilmour,2001,20,Norwich,Midfielder,2021
4139,25241,Craig Cathcart,1989,32,Watford,Defender,2021
4140,141486,Jacob Murphy,1995,26,Newcastle,Midfielder,2021
4141,357101,Ibrahima Diallo,1999,22,Southampton,Midfielder,2021
4142,425574,CJ Egan-Riley,2003,18,Man City,Defender,2021
4143,240848,Tariqe Fosu-Henry,1996,25,Brentford,Midfielder,2021
4144,136460,Adam Armstrong,1997,24,Southampton,Forward,2021
4145,22847,Jack Cork,1989,32,Burnley,Midfielder,2021
4146,262838,Takumi Minamino,1995,26,Liverpool,Midfielder,2021
4147,69638,Mateusz Klich,1990,31,Leeds,Midfielder,2021
4148,68393,Christian Kabasele,1991,30,Watford,Defender,2021
4149,284115,Lyanco,1997,24,Southampton,Defender,2021
4150,44847,Federico Fernandez,1989,32,Newcastle,Defender,2021
4151,404109,Frank Onyeka,1998,23,Brentford,Midfielder,2021
4152,356743,Ozan Kabak,2000,21,Norwich,Defender,2021
4153,355609,Pascal Struijk,1999,22,Leeds,Defender,2021
4154,86458,Ben Gibson,1993,28,Norwich,Defender,2021
4155,276205,Robin Koch,1996,25,Leeds,Defender,2021
4156,135366,Ayoze Perez,1993,28,Leicester,Forward,2021
4157,350138,Jamal Lewis,1998,23,Newcastle,Defender,2021
4158,300299,Marcus Rashford,1998,23,Man Utd,Forward,2021
4159,255169,Ainsley Maitland-Niles,1997,24,Arsenal,Midfielder,2021
4160,382368,Adam Idah,2001,20,Norwich,Forward,2021
4161,115508,Morgan Sanson,1994,27,Aston Villa,Midfielder,2021
4162,86454,Jeff Hendrick,1992,29,Newcastle,Midfielder,2021
4163,404572,Jacob Soerensen,1998,23,Norwich,Midfielder,2021
4164,409078,Sam Greenwood,2002,19,Leeds,Forward,2021
4165,384130,Luke Cundle,2002,19,Wolves,Midfielder,2021
4166,13798,Shane Long,1987,34,Southampton,Forward,2021
4167,84129,Matej Vydra,1992,29,Burnley,Forward,2021
4168,82972,Adam Forshaw,1992,29,Leeds,Midfielder,2021
4169,367480,Josh Sargent,2000,21,Norwich,Forward,2021
4171,362124,Shandon Baptiste,1998,23,Brentford,Midfielder,2021
4172,280771,Tyler Roberts,1999,22,Leeds,Forward,2021
4173,90278,Nampalys Mendy,1992,29,Leicester,Midfielder,2021
4174,25363,Juan Mata,1988,33,Man Utd,Midfielder,2021
4175,323669,Peter Etebo,1996,25,Watford,Midfielder,2021
4176,122366,Anthony Martial,1996,25,Man Utd,Forward,2021
4177,69956,Tom Cleverley,1989,32,Watford,Midfielder,2021
4178,368547,Ki-Jana Hoever,2002,19,Wolves,Defender,2021
4180,303908,Giovani Lo Celso,1996,25,Tottenham,Midfielder,2021
4181,145392,Ken Sema,1994,27,Watford,Midfielder,2021
4182,5625,Aaron Lennon,1987,34,Burnley,Midfielder,2021
4183,109807,Bertrand Traore,1996,25,Aston Villa,Midfielder,2021
4184,362192,Joe Gelhardt,2002,19,Leeds,Forward,2021
4185,243814,Eric Bailly,1994,27,Man Utd,Defender,2021
4186,255961,Jonjoe Kenny,1997,24,Everton,Defender,2021
4187,11530,Ben Foster,1983,38,Watford,Goalkeeper,2021
4188,346304,Mads Bech,1999,22,Brentford,Defender,2021
4189,133400,William Troost-Ekong,1994,27,Watford,Defender,2021
4190,329554,Mads Roerslev,1999,22,Brentford,Defender,2021
4191,131519,Dele Alli,1996,25,Everton,Midfielder,2021
4192,312705,Samuel Kalu,1997,24,Watford,Forward,2021
4193,395472,Nathan Tella,1999,22,Southampton,Midfielder,2021
4194,279425,Steven Bergwijn,1998,23,Tottenham,Forward,2021
4195,34749,Willy Caballero,1982,39,Southampton,Goalkeeper,2021
4196,109000,Jesse Lingard,1993,28,Man Utd,Midfielder,2021
4197,79533,Lukas Rupp,1991,30,Norwich,Midfielder,2021
4198,346738,Todd Cantwell,1998,23,Norwich,Midfielder,2021
4199,382564,Crysencio Summerville,2002,19,Leeds,Forward,2021
4200,74606,Kevin Long,1990,31,Burnley,Defender,2021
4201,136458,Kieran Dowell,1998,23,Norwich,Midfielder,2021
4202,70099,Ciaran Clark,1990,31,Newcastle,Defender,2021
4203,70483,Karl Darlow,1991,30,Newcastle,Goalkeeper,2021
4204,316077,Tom Davies,1998,23,Everton,Midfielder,2021
4205,343975,Nikola Vlasic,1998,23,West Ham,Midfielder,2021
4206,396483,Ellis Simms,2001,20,Everton,Forward,2021
4207,8247,Mark Noble,1987,34,West Ham,Midfielder,2021
4208,410639,Carney Chukwuemeka,2004,17,Aston Villa,Midfielder,2021
4209,407154,Dane Scarlett,2004,17,Tottenham,Forward,2021
4210,377190,Przemyslaw Placheta,1998,23,Norwich,Midfielder,2021
4211,390036,Will Smallbone,2000,21,Southampton,Midfielder,2021
4212,25832,Troy Deeney,1988,33,Watford,Forward,2021
4213,400646,Charlie Cresswell,2002,19,Leeds,Defender,2021
4214,25964,Salomon Rondon,1990,31,Everton,Forward,2021
4215,33386,Ashley Barnes,1990,31,Burnley,Forward,2021
4216,363676,Moussa Djenepo,1998,23,Southampton,Midfielder,2021
4217,299271,Axel Tuanzebe,1998,23,Aston Villa,Defender,2021
4218,118123,Andre Gomes,1993,28,Everton,Midfielder,2021
4219,400604,Harrison Ashby,2002,19,West Ham,Defender,2021
4220,429723,Jonathan Rowe,2003,18,Norwich,Forward,2021
4221,24238,Dale Stephens,1989,32,Burnley,Midfielder,2021
4222,83554,Ryan Fredericks,1993,28,West Ham,Defender,2021
4223,381045,Jarrad Branthwaite,2002,19,Everton,Defender,2021
4224,362215,Marcus Forss,1999,22,Brentford,Forward,2021
4225,41672,Andrii Yarmolenko,1990,31,West Ham,Forward,2021
4226,368519,Bryan Gil,2001,20,Tottenham,Forward,2021
4227,413291,Jesurun Rak-Sakyi,2003,18,Crystal Palace,Midfielder,2021
4228,41554,Robin Olsen,1990,31,Aston Villa,Goalkeeper,2021
4229,318744,Josh Dasilva,1999,22,Brentford,Midfielder,2021
4230,369230,Taylor Richards,2001,20,Brighton,Midfielder,2021
4231,386973,Chem Campbell,2003,18,Wolves,Midfielder,2021
4232,425576,James McAtee,2003,18,Man City,Midfielder,2021
4234,425568,Tyler Morton,2003,18,Liverpool,Midfielder,2021
4235,141246,Jairo Riedewald,1997,24,Crystal Palace,Midfielder,2021
4236,429681,Lewis Brunt,2001,20,Leicester,Defender,2021
4237,22846,Ryan Bertrand,1989,32,Leicester,Defender,2021
4238,115639,Ozan Tufan,1995,26,Watford,Midfielder,2021
4239,344325,Aaron Connolly,2000,21,Brighton,Forward,2021
4240,302312,Joe Rodon,1998,23,Tottenham,Defender,2021
4241,228569,Christoph Zimmermann,1993,28,Norwich,Defender,2021
4242,416803,Kayky,2003,18,Man City,Forward,2021
4243,13796,Theo Walcott,1989,32,Southampton,Forward,2021
4244,380655,Fabio Silva,2002,19,Wolves,Forward,2021
4245,408662,Kaide Gordon,2005,16,Liverpool,Forward,2021
4246,428688,Sonny Perkins,2004,17,West Ham,Forward,2021
4247,129758,Jean-Philippe Gbamin,1996,25,Everton,Midfielder,2021
4248,399296,Christos Tzolis,2002,19,Norwich,Forward,2021
4249,410457,Mads Bidstrup,2001,20,Brentford,Midfielder,2021
4250,302206,Ashley Fletcher,1996,25,Watford,Forward,2021
4251,356473,Bali Mumba,2002,19,Norwich,Defender,2021
4252,410512,Shola Shoretire,2004,17,Man Utd,Forward,2021
4253,232261,Anwar El Ghazi,1995,26,Everton,Forward,2021
4254,107622,Jurgen Locadia,1994,27,Brighton,Forward,2021
4255,342564,Reiss Nelson,2000,21,Arsenal,Forward,2021
4256,414473,Cody Drameh,2002,19,Leeds,Defender,2021
4257,101955,Emerson,1994,27,Chelsea,Defender,2021
4258,313545,Trezeguet,1995,26,Aston Villa,Midfielder,2021
4259,118326,Dwight Gayle,1990,31,Newcastle,Forward,2021
4260,409497,Tyler Onyango,2003,18,Everton,Midfielder,2021
4261,382363,Cameron Archer,2002,19,Aston Villa,Forward,2021
4262,429531,Kasey McAteer,2002,19,Leicester,Midfielder,2021
4263,381114,Dominic Thompson,2000,21,Brentford,Defender,2021
4264,425603,Jeremy Sarmiento,2002,19,Brighton,Forward,2021
4265,369861,Alex Kral,1998,23,West Ham,Midfielder,2021
4266,426831,Dan Chesters,2002,19,West Ham,Midfielder,2021
4267,118127,Helder Costa,1994,27,Leeds,Forward,2021
4268,328990,Moise Kean,2000,21,Everton,Forward,2021
4269,425381,Nohan Kenneh,2003,18,Leeds,Midfielder,2021
4270,328362,Wesley,1997,24,Aston Villa,Forward,2021
4271,425382,Stuart McKinstry,2003,18,Leeds,Midfielder,2021
4272,425711,Lewis Dobbin,2003,18,Everton,Forward,2021
4273,437022,Alejandro Garnacho,2004,17,Man Utd,Forward,2021
4274,349891,Nathan Ferguson,2001,20,Crystal Palace,Defender,2021
4275,429388,Nathan Young-Coombes,2003,18,Brentford,Forward,2021
4276,435986,Tony Springett,2003,18,Norwich,Forward,2021
4277,416207,Hannibal Mejbri,2003,18,Man Utd,Midfielder,2021
4278,77438,Cenk Tosun,1991,30,Everton,Forward,2021
4279,411335,Jaden Philogene,2002,19,Aston Villa,Midfielder,2021
4280,384065,Folarin Balogun,2001,20,Arsenal,Forward,2021
4281,332867,Morgan Gibbs-White,2000,21,Wolves,Midfielder,2021
4282,423720,Evan Ferguson,2005,16,Brighton,Forward,2021
4283,303107,Keinan Davis,1998,23,Aston Villa,Forward,2021
4284,366056,Liam McCarron,2001,20,Leeds,Midfielder,2021
4285,396114,Lewis Bate,2003,18,Leeds,Midfielder,2021
4286,136466,Freddie Woodman,1997,24,Newcastle,Goalkeeper,2021
4287,110260,Sead Kolasinac,1993,28,Arsenal,Defender,2021
4288,413424,Isaac Price,2004,17,Everton,Midfielder,2021
4289,131171,Jonas Lossl,1989,32,Brentford,Goalkeeper,2021
4290,82745,Jed Steer,1993,28,Aston Villa,Goalkeeper,2021
4291,23122,Asmir Begovic,1987,35,Everton,Goalkeeper,2022
4292,73084,Kevin De Bruyne,1991,31,Man City,Midfielder,2022
4293,133569,Stefan Ortega,1993,29,Man City,Goalkeeper,2022
4294,315227,Erling Haaland,2000,22,Man City,Forward,2022
4295,83532,Harry Kane,1993,29,Tottenham,Forward,2022
4296,123761,Bruno Fernandes,1995,27,Man Utd,Midfielder,2022
4297,279379,Gabriel Jesus,1997,25,Arsenal,Forward,2022
4298,83078,Kieran Trippier,1991,31,Newcastle,Defender,2022
4299,367185,Bukayo Saka,2002,20,Arsenal,Midfielder,2022
4300,122926,Solly March,1994,28,Brighton,Midfielder,2022
4301,113069,Jack Grealish,1996,26,Man City,Midfielder,2022
4302,247454,Martin Oedegaard,1999,23,Arsenal,Midfielder,2022
4303,303139,Rodri,1996,26,Man City,Midfielder,2022
4304,380706,Gabriel Martinelli,2001,21,Arsenal,Forward,2022
4305,134240,Ivan Toney,1996,26,Brentford,Forward,2022
4306,201755,Joelinton,1996,26,Newcastle,Forward,2022
4307,137015,James Maddison,1997,25,Leicester,Midfielder,2022
4308,303657,Rodrigo Bentancur,1997,25,Tottenham,Midfielder,2022
4309,338780,Bruno Guimaraes,1998,24,Newcastle,Midfielder,2022
4310,88526,Casemiro,1992,30,Man Utd,Midfielder,2022
4311,108226,Mohamed Salah,1992,30,Liverpool,Forward,2022
4312,331254,Phil Foden,2000,22,Man City,Midfielder,2022
4313,77464,Ilkay Gundogan,1991,31,Man City,Midfielder,2022
4314,318871,Trent Alexander-Arnold,1999,23,Liverpool,Defender,2022
4315,342499,Ethan Pinnock,1993,29,Brentford,Defender,2022
4316,115279,Aleksandar Mitrovic,1995,27,Fulham,Forward,2022
4317,300299,Marcus Rashford,1998,24,Man Utd,Forward,2022
4318,361330,Reece James,2000,22,Chelsea,Defender,2022
4319,238940,Thomas Partey,1993,29,Arsenal,Midfielder,2022
4320,102173,Felipe,1989,33,Nottingham Forest,Defender,2022
4321,352825,Cody Gakpo,1999,23,Liverpool,Forward,2022
4322,299254,Alexander Isak,2000,22,Newcastle,Forward,2022
4323,345319,Alexis Mac Allister,1999,23,Brighton,Midfielder,2022
4324,82726,Fabian Schar,1992,30,Newcastle,Defender,2022
4325,128967,Joao Cancelo,1994,28,Man City,Defender,2022
4326,101859,Pierre-Emile Hoejbjerg,1995,27,Tottenham,Midfielder,2022
4327,332403,Eberechi Eze,1998,24,Crystal Palace,Midfielder,2022
4328,104749,Riyad Mahrez,1991,31,Man City,Forward,2022
4329,332325,Declan Rice,1999,23,West Ham,Midfielder,2022
4330,353377,Bryan Mbeumo,1999,23,Brentford,Midfielder,2022
4331,318432,Yerry Mina,1995,27,Everton,Defender,2022
4332,94935,Ben Mee,1990,32,Brentford,Defender,2022
4333,425142,Kaoru Mitoma,1997,25,Brighton,Midfielder,2022
4334,134543,Dan Bentley,1993,29,Wolves,Goalkeeper,2022
4335,71824,Pascal Gross,1991,31,Brighton,Midfielder,2022
4336,357427,Dwight McNeil,2000,22,Everton,Forward,2022
4337,371281,Michael Olise,2002,20,Crystal Palace,Midfielder,2022
4338,29463,Willian,1988,34,Fulham,Forward,2022
4340,145996,Kenny Tete,1996,26,Fulham,Defender,2022
4341,28550,Thiago Silva,1985,37,Chelsea,Defender,2022
4342,89401,Granit Xhaka,1993,29,Arsenal,Midfielder,2022
4343,46092,Martin Dubravka,1989,33,Newcastle,Goalkeeper,2022
4344,131464,James Tarkowski,1993,29,Everton,Defender,2022
4345,377168,Luis Diaz,1997,25,Liverpool,Forward,2022
4346,276366,David Raya,1996,26,Brentford,Goalkeeper,2022
4347,319756,Lucas Paqueta,1997,25,West Ham,Midfielder,2022
4348,95408,Virgil van Dijk,1991,31,Liverpool,Defender,2022
4349,148503,Ollie Watkins,1996,26,Aston Villa,Forward,2022
4350,353418,Diogo Dalot,1999,23,Man Utd,Defender,2022
4351,362352,Pedro Porro,2000,22,Tottenham,Defender,2022
4352,105172,James Ward-Prowse,1995,27,Southampton,Midfielder,2022
4353,238244,Ruben Neves,1997,25,Wolves,Midfielder,2022
4354,344314,Marcus Tavernier,1999,23,Bournemouth,Midfielder,2022
4355,91909,Son Heung-Min,1992,30,Tottenham,Forward,2022
4356,114075,N'Golo Kante,1991,31,Chelsea,Midfielder,2022
4357,92173,Bernd Leno,1992,30,Fulham,Goalkeeper,2022
4358,337883,Douglas Luiz,1998,24,Aston Villa,Midfielder,2022
4359,322774,Joao Palhinha,1995,27,Fulham,Midfielder,2022
4360,331924,Aaron Wan-Bissaka,1998,24,Man Utd,Defender,2022
4361,114147,Alisson Becker,1993,29,Liverpool,Goalkeeper,2022
4362,134115,Callum Wilson,1992,30,Newcastle,Forward,2022
4363,410175,Moises Caicedo,2002,20,Brighton,Midfielder,2022
4364,303924,Miguel Almiron,1994,28,Newcastle,Midfielder,2022
4365,365406,Benoit Badiashile,2001,21,Chelsea,Defender,2022
4367,101856,Christian Noergaard,1994,28,Brentford,Midfielder,2022
4368,118244,Luke Shaw,1995,27,Man Utd,Defender,2022
4369,342563,Joe Willock,1999,23,Newcastle,Midfielder,2022
4370,430294,Lewis Hall,2005,17,Chelsea,Defender,2022
4371,102248,Emiliano Martinez,1993,29,Aston Villa,Goalkeeper,2022
4372,334087,Gabriel Magalhaes,1998,24,Arsenal,Defender,2022
4373,273257,Oleksandr Zinchenko,1997,25,Arsenal,Defender,2022
4374,369813,Jacob Ramsey,2001,21,Aston Villa,Midfielder,2022
4375,96182,Roberto Firmino,1992,30,Liverpool,Forward,2022
4376,83683,Serge Aurier,1993,29,Nottingham Forest,Defender,2022
4377,113994,Leandro Trossard,1995,27,Arsenal,Forward,2022
4378,340105,Lisandro Martinez,1998,24,Man Utd,Defender,2022
4379,90880,Kalidou Koulibaly,1991,31,Chelsea,Defender,2022
4380,332867,Morgan Gibbs-White,2000,22,Nottingham Forest,Midfielder,2022
4381,346300,Jadon Sancho,2000,22,Man Utd,Forward,2022
4382,317998,Caglar Soyuncu,1996,26,Leicester,Defender,2022
4383,364315,Antony,2000,22,Man Utd,Forward,2022
4384,107941,Michael Keane,1993,29,Everton,Defender,2022
4385,136824,Alex Iwobi,1996,26,Everton,Forward,2022
4386,231135,Joachim Andersen,1996,26,Crystal Palace,Defender,2022
4387,74939,Thiago Alcantara,1991,31,Liverpool,Midfielder,2022
4388,85059,Wilfried Zaha,1993,29,Crystal Palace,Forward,2022
4389,145277,Philip Billing,1996,26,Bournemouth,Midfielder,2022
4390,318449,John McGinn,1995,27,Aston Villa,Midfielder,2022
4391,339674,Mathias Jensen,1996,26,Brentford,Midfielder,2022
4392,322596,Jarrod Bowen,1997,25,West Ham,Forward,2022
4393,113880,Kepa,1995,27,Chelsea,Goalkeeper,2022
4394,136741,Bernardo Silva,1994,28,Man City,Midfielder,2022
4395,143595,Tomas Soucek,1995,27,West Ham,Midfielder,2022
4396,135891,Allan Saint-Maximin,1997,25,Newcastle,Forward,2022
4397,389935,Noni Madueke,2002,20,Chelsea,Forward,2022
4398,67491,Jordan Ayew,1992,30,Crystal Palace,Forward,2022
4399,369430,Enzo Fernandez,2001,21,Chelsea,Midfielder,2022
4400,101374,John Stones,1994,28,Man City,Defender,2022
4401,136345,Youri Tielemans,1997,25,Leicester,Midfielder,2022
4402,323663,Cristian Romero,1998,24,Tottenham,Defender,2022
4403,313171,Ruben Dias,1997,25,Man City,Defender,2022
4404,362551,Hamed Traore,2000,22,Bournemouth,Midfielder,2022
4405,400828,Darwin Nunez,1999,23,Liverpool,Forward,2022
4406,298694,Pervis Estupinan,1998,24,Brighton,Defender,2022
4407,136459,Dominic Solanke,1998,24,Bournemouth,Forward,2022
4408,345957,Ibrahima Konate,1999,23,Liverpool,Defender,2022
4409,322036,Ben White,1998,24,Arsenal,Defender,2022
4410,115726,Andy Robertson,1994,28,Liverpool,Defender,2022
4411,362357,Mohammed Salisu,1999,23,Southampton,Defender,2022
4412,361822,William Saliba,2001,21,Arsenal,Defender,2022
4413,328512,Emerson Royal,1999,23,Tottenham,Defender,2022
4414,417747,Julio Enciso,2004,18,Brighton,Forward,2022
4415,82277,Dan Burn,1992,30,Newcastle,Defender,2022
4416,355855,Dejan Kulusevski,2000,22,Tottenham,Midfielder,2022
4417,76202,Neto,1989,33,Bournemouth,Goalkeeper,2022
4418,33866,Vicente Guaita,1987,35,Crystal Palace,Goalkeeper,2022
4419,39308,Danny Welbeck,1991,31,Brighton,Forward,2022
4420,122945,Nathan Ake,1995,27,Man City,Defender,2022
4421,326413,Kai Havertz,1999,23,Chelsea,Midfielder,2022
4422,123167,Tyrone Mings,1993,29,Aston Villa,Defender,2022
4423,379732,Sven Botman,2000,22,Newcastle,Defender,2022
4424,306581,Antonee Robinson,1997,25,Fulham,Defender,2022
4425,70524,Ivan Perisic,1989,33,Tottenham,Midfielder,2022
4426,422183,Dango Ouattara,2002,20,Bournemouth,Forward,2022
4427,301441,James Justin,1998,24,Leicester,Defender,2022
4428,97692,Raheem Sterling,1995,27,Chelsea,Forward,2022
4429,235755,Diogo Jota,1997,25,Liverpool,Forward,2022
4430,33532,Jason Steele,1990,32,Brighton,Goalkeeper,2022
4431,105603,Sam Johnstone,1993,29,Crystal Palace,Goalkeeper,2022
4432,315275,Tyler Adams,1999,23,Leeds,Midfielder,2022
4433,243254,Andreas Pereira,1996,26,Fulham,Midfielder,2022
4434,317896,Jack Harrison,1997,25,Leeds,Midfielder,2022
4435,374993,Cheick Doucoure,2000,22,Crystal Palace,Midfielder,2022
4436,136464,Tosin Adarabioyo,1998,24,Fulham,Defender,2022
4437,369970,Armel Bella-Kotchap,2002,20,Southampton,Defender,2022
4438,135374,Alex Moreno,1993,29,Aston Villa,Defender,2022
4439,428060,Shea Charles,2004,18,Man City,Midfielder,2022
4440,115916,Fabinho,1994,28,Liverpool,Midfielder,2022
4441,141169,Timothy Castagne,1996,26,Leicester,Defender,2022
4442,399250,Danilo,2001,21,Nottingham Forest,Midfielder,2022
4443,94042,Matt Doherty,1992,30,Tottenham,Defender,2022
4444,400815,Amadou Onana,2001,21,Everton,Midfielder,2022
4445,100008,Victor Lindelof,1994,28,Man Utd,Defender,2022
